,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
30189,"['19-01-2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015']",https://c6.staticflickr.com/8/7482/16130505410_d7d57cc3f5_z.jpg,https://farm2.staticflickr.com/7482/16130505410_17fc07ab19_o.jpg,"['Clock', 'Watch']",576,11f66f89f354cfc1,1024,"[{'word': 'ROLEX', 'bounding_box': {'top_left_x': 0.390625, 'top_left_y': 0.33611111111111114, 'width': 0.08125, 'height': 0.022222222222222223, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OYSTER', 'bounding_box': {'top_left_x': 0.365625, 'top_left_y': 0.36666666666666664, 'width': 0.046875, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PERPETUAL', 'bounding_box': {'top_left_x': 0.4203125, 'top_left_y': 0.36666666666666664, 'width': 0.0765625, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DATEJUST', 'bounding_box': {'top_left_x': 0.38125, 'top_left_y': 0.39166666666666666, 'width': 0.103125, 'height': 0.022222222222222223, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SUPERLATIVE', 'bounding_box': {'top_left_x': 0.3671875, 'top_left_y': 0.6722222222222223, 'width': 0.059375, 'height': 0.022222222222222223, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'C', 'bounding_box': {'top_left_x': 0.43125, 'top_left_y': 0.6722222222222223, 'width': 0.0046875, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'NOME', 'bounding_box': {'top_left_x': 0.4625, 'top_left_y': 0.6722222222222223, 'width': 0.0203125, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TERE', 'bounding_box': {'top_left_x': 0.4859375, 'top_left_y': 0.6722222222222223, 'width': 0.0171875, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IFED', 'bounding_box': {'top_left_x': 0.45625, 'top_left_y': 0.6916666666666667, 'width': 0.0296875, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OFFICIALLY', 'bounding_box': {'top_left_x': 0.3828125, 'top_left_y': 0.6972222222222222, 'width': 0.0515625, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '19', 'bounding_box': {'top_left_x': 0.7765625, 'top_left_y': 0.8472222222222222, 'width': 0.0359375, 'height': 0.05277777777777778, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '01', 'bounding_box': {'top_left_x': 0.828125, 'top_left_y': 0.8583333333333333, 'width': 0.025, 'height': 0.041666666666666664, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '2015', 'bounding_box': {'top_left_x': 0.875, 'top_left_y': 0.8583333333333333, 'width': 0.0578125, 'height': 0.041666666666666664, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'swss', 'bounding_box': {'top_left_x': 0.378125, 'top_left_y': 0.8861111111111111, 'width': 0.034375, 'height': 0.016666666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DE', 'bounding_box': {'top_left_x': 0.4796875, 'top_left_y': 0.8833333333333333, 'width': 0.0171875, 'height': 0.019444444444444445, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1251', 'bounding_box': {'top_left_x': 0.5828125, 'top_left_y': 0.8583333333333333, 'width': -0.05625, 'height': -0.027777777777777776, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'I', 'bounding_box': {'top_left_x': 0.50625, 'top_left_y': 0.925, 'width': -0.0328125, 'height': -0.030555555555555555, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1301', 'bounding_box': {'top_left_x': 0.4546875, 'top_left_y': 0.9444444444444444, 'width': -0.05, 'height': -0.030555555555555555, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'I', 'bounding_box': {'top_left_x': 0.3875, 'top_left_y': 0.9361111111111111, 'width': -0.0359375, 'height': -0.030555555555555555, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1351', 'bounding_box': {'top_left_x': 0.3359375, 'top_left_y': 0.9027777777777778, 'width': -0.0421875, 'height': -0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'II1', 'bounding_box': {'top_left_x': 0.5828125, 'top_left_y': 0.18333333333333332, 'width': 0.04375, 'height': 0.022222222222222223, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '101', 'bounding_box': {'top_left_x': 0.63125, 'top_left_y': 0.2833333333333333, 'width': 0.0203125, 'height': 0.016666666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '151', 'bounding_box': {'top_left_x': 0.6671875, 'top_left_y': 0.41944444444444445, 'width': 0.00625, 'height': 0.002777777777777778, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'II', 'bounding_box': {'top_left_x': 0.671875, 'top_left_y': 0.5833333333333334, 'width': -0.0140625, 'height': -0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1201', 'bounding_box': {'top_left_x': 0.653125, 'top_left_y': 0.6916666666666667, 'width': -0.0171875, 'height': -0.013888888888888888, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['ROLEX', 'OYSTER', 'PERPETUAL', 'DATEJUST', 'SUPERLATIVE', 'C', 'NOME', 'TERE', 'IFED', 'OFFICIALLY', '19', '01', '2015', 'swss', 'DE', '1251', 'I', '1301', 'I', '1351', 'II1', '101', '151', 'II', '1201']",what year was this photo taken?,30189,"['what', 'year', 'was', 'this', 'photo', 'taken']",train
30190,"['rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex']",https://c5.staticflickr.com/8/7055/8689000523_93771571c0_z.jpg,https://farm1.staticflickr.com/7055/8689000523_6efb43c7ac_o.jpg,"['Clock', 'Fashion accessory', 'Auto part', 'Watch']",681,122fa6bb37155000,1024,"[{'word': 'AAA', 'bounding_box': {'top_left_x': 0.5380859375, 'top_left_y': 0.13215859030837004, 'width': -0.0693359375, 'height': -0.01908957415565345, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AA', 'bounding_box': {'top_left_x': 0.4326171875, 'top_left_y': 0.13215859030837004, 'width': -0.0361328125, 'height': -0.01908957415565345, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ROLEX', 'bounding_box': {'top_left_x': 0.4404296875, 'top_left_y': 0.3744493392070485, 'width': 0.0859375, 'height': 0.020558002936857563, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OYSTER', 'bounding_box': {'top_left_x': 0.4296875, 'top_left_y': 0.4008810572687225, 'width': 0.0400390625, 'height': 0.013215859030837005, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PERPETUAL', 'bounding_box': {'top_left_x': 0.4755859375, 'top_left_y': 0.4008810572687225, 'width': 0.060546875, 'height': 0.013215859030837005, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SUBMARINER', 'bounding_box': {'top_left_x': 0.4404296875, 'top_left_y': 0.5433186490455213, 'width': 0.0869140625, 'height': 0.01762114537444934, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '660ft', 'bounding_box': {'top_left_x': 0.439453125, 'top_left_y': 0.5609397944199707, 'width': 0.0400390625, 'height': 0.01762114537444934, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '200m', 'bounding_box': {'top_left_x': 0.490234375, 'top_left_y': 0.5638766519823789, 'width': 0.03515625, 'height': 0.011747430249632892, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DE', 'bounding_box': {'top_left_x': 0.4599609375, 'top_left_y': 0.7547723935389133, 'width': 0.0478515625, 'height': 0.05286343612334802, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '20', 'bounding_box': {'top_left_x': 0.6982421875, 'top_left_y': 0.6093979441997063, 'width': -0.041015625, 'height': -0.0381791483113069, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IIIIUII', 'bounding_box': {'top_left_x': 0.619140625, 'top_left_y': 0.20704845814977973, 'width': 0.0732421875, 'height': 0.022026431718061675, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'T', 'bounding_box': {'top_left_x': 0.7080078125, 'top_left_y': 0.49045521292217326, 'width': 0.0009765625, 'height': 0.00881057268722467, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OV', 'bounding_box': {'top_left_x': 0.310546875, 'top_left_y': 0.5844346549192364, 'width': 0.0146484375, 'height': 0.014684287812041116, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AAA', 'AA', 'ROLEX', 'OYSTER', 'PERPETUAL', 'SUBMARINER', '660ft', '200m', 'DE', '20', 'IIIIUII', 'T', 'OV']",what brand is the watch?,30190,"['what', 'brand', 'is', 'the', 'watch']",train
30191,"['20', '20', '45', '20', '9', 'unanswerable', '9', '40', '9', 'facebook']",https://c5.staticflickr.com/8/7055/8689000523_93771571c0_z.jpg,https://farm1.staticflickr.com/7055/8689000523_6efb43c7ac_o.jpg,"['Clock', 'Fashion accessory', 'Auto part', 'Watch']",681,122fa6bb37155000,1024,"[{'word': 'AAA', 'bounding_box': {'top_left_x': 0.5380859375, 'top_left_y': 0.13215859030837004, 'width': -0.0693359375, 'height': -0.01908957415565345, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AA', 'bounding_box': {'top_left_x': 0.4326171875, 'top_left_y': 0.13215859030837004, 'width': -0.0361328125, 'height': -0.01908957415565345, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ROLEX', 'bounding_box': {'top_left_x': 0.4404296875, 'top_left_y': 0.3744493392070485, 'width': 0.0859375, 'height': 0.020558002936857563, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OYSTER', 'bounding_box': {'top_left_x': 0.4296875, 'top_left_y': 0.4008810572687225, 'width': 0.0400390625, 'height': 0.013215859030837005, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'PERPETUAL', 'bounding_box': {'top_left_x': 0.4755859375, 'top_left_y': 0.4008810572687225, 'width': 0.060546875, 'height': 0.013215859030837005, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SUBMARINER', 'bounding_box': {'top_left_x': 0.4404296875, 'top_left_y': 0.5433186490455213, 'width': 0.0869140625, 'height': 0.01762114537444934, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '660ft', 'bounding_box': {'top_left_x': 0.439453125, 'top_left_y': 0.5609397944199707, 'width': 0.0400390625, 'height': 0.01762114537444934, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '200m', 'bounding_box': {'top_left_x': 0.490234375, 'top_left_y': 0.5638766519823789, 'width': 0.03515625, 'height': 0.011747430249632892, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DE', 'bounding_box': {'top_left_x': 0.4599609375, 'top_left_y': 0.7547723935389133, 'width': 0.0478515625, 'height': 0.05286343612334802, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '20', 'bounding_box': {'top_left_x': 0.6982421875, 'top_left_y': 0.6093979441997063, 'width': -0.041015625, 'height': -0.0381791483113069, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IIIIUII', 'bounding_box': {'top_left_x': 0.619140625, 'top_left_y': 0.20704845814977973, 'width': 0.0732421875, 'height': 0.022026431718061675, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'T', 'bounding_box': {'top_left_x': 0.7080078125, 'top_left_y': 0.49045521292217326, 'width': 0.0009765625, 'height': 0.00881057268722467, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'OV', 'bounding_box': {'top_left_x': 0.310546875, 'top_left_y': 0.5844346549192364, 'width': 0.0146484375, 'height': 0.014684287812041116, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AAA', 'AA', 'ROLEX', 'OYSTER', 'PERPETUAL', 'SUBMARINER', '660ft', '200m', 'DE', '20', 'IIIIUII', 'T', 'OV']",what number is the second hand pointing closest to?,30191,"['what', 'number', 'is', 'the', 'second', 'hand', 'pointing', 'closest', 'to']",train
30192,"['lorus', 'pukkelpop', 'lorus', 'lorus', 'lorus', 'lorus', 'lorus', 'lorus', 'lorus', 'lorus']",https://c5.staticflickr.com/4/3052/2778301237_31e355f942_z.jpg?zz=1,https://c2.staticflickr.com/4/3052/2778301237_e14126340e_o.jpg,"['Clock', 'Fashion accessory', 'Watch']",768,123f8f458e993e69,1024,"[{'word': 'PUKKELPO9', 'bounding_box': {'top_left_x': 0.0734375, 'top_left_y': 0.68125, 'width': 0.5171875, 'height': 0.19791666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '08', 'bounding_box': {'top_left_x': 0.553125, 'top_left_y': 0.5729166666666666, 'width': 0.08125, 'height': 0.07708333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '12', 'bounding_box': {'top_left_x': 0.3203125, 'top_left_y': 0.0, 'width': 0.0140625, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'i', 'bounding_box': {'top_left_x': 0.3421875, 'top_left_y': 0.08125, 'width': 0.009375, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LORUS', 'bounding_box': {'top_left_x': 0.2625, 'top_left_y': 0.022916666666666665, 'width': 0.01875, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'WATER', 'bounding_box': {'top_left_x': 0.125, 'top_left_y': 0.06875, 'width': 0.009375, 'height': 0.004166666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AST', 'bounding_box': {'top_left_x': 0.1390625, 'top_left_y': 0.125, 'width': 0.0109375, 'height': 0.004166666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '7', 'bounding_box': {'top_left_x': 0.0984375, 'top_left_y': 0.0625, 'width': 0.003125, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '5', 'bounding_box': {'top_left_x': 0.0703125, 'top_left_y': 0.06041666666666667, 'width': 0.0671875, 'height': 0.035416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['PUKKELPO9', '08', '12', 'i', 'LORUS', 'WATER', 'AST', '7', '5']",what brand of watch is shown?,30192,"['what', 'brand', 'of', 'watch', 'is', 'shown']",train
30193,"['08', '08', '2008', '2008', '2008', ""'08"", '2008', '2008', 'pukkelpoq', '08']",https://c5.staticflickr.com/4/3052/2778301237_31e355f942_z.jpg?zz=1,https://c2.staticflickr.com/4/3052/2778301237_e14126340e_o.jpg,"['Clock', 'Fashion accessory', 'Watch']",768,123f8f458e993e69,1024,"[{'word': 'PUKKELPO9', 'bounding_box': {'top_left_x': 0.0734375, 'top_left_y': 0.68125, 'width': 0.5171875, 'height': 0.19791666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '08', 'bounding_box': {'top_left_x': 0.553125, 'top_left_y': 0.5729166666666666, 'width': 0.08125, 'height': 0.07708333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '12', 'bounding_box': {'top_left_x': 0.3203125, 'top_left_y': 0.0, 'width': 0.0140625, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'i', 'bounding_box': {'top_left_x': 0.3421875, 'top_left_y': 0.08125, 'width': 0.009375, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LORUS', 'bounding_box': {'top_left_x': 0.2625, 'top_left_y': 0.022916666666666665, 'width': 0.01875, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'WATER', 'bounding_box': {'top_left_x': 0.125, 'top_left_y': 0.06875, 'width': 0.009375, 'height': 0.004166666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AST', 'bounding_box': {'top_left_x': 0.1390625, 'top_left_y': 0.125, 'width': 0.0109375, 'height': 0.004166666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '7', 'bounding_box': {'top_left_x': 0.0984375, 'top_left_y': 0.0625, 'width': 0.003125, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '5', 'bounding_box': {'top_left_x': 0.0703125, 'top_left_y': 0.06041666666666667, 'width': 0.0671875, 'height': 0.035416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['PUKKELPO9', '08', '12', 'i', 'LORUS', 'WATER', 'AST', '7', '5']",what year is the bracelet from?,30193,"['what', 'year', 'is', 'the', 'bracelet', 'from']",train
30194,"['aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'aaa']",https://c1.staticflickr.com/7/6101/6324933100_a09dccbf62_o.jpg,https://c1.staticflickr.com/7/6101/6324933100_a09dccbf62_o.jpg,"['Headphones', 'Watch']",685,124d6b9e42946bc8,1024,"[{'word': 'AAA', 'bounding_box': {'top_left_x': 0.46794871794871795, 'top_left_y': 0.3706070287539936, 'width': 0.02564102564102564, 'height': 0.006389776357827476, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DURACELL', 'bounding_box': {'top_left_x': 0.49145299145299143, 'top_left_y': 0.48242811501597443, 'width': 0.049145299145299144, 'height': 0.009584664536741214, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AAA', 'DURACELL']",what size are the batteries?,30194,"['what', 'size', 'are', 'the', 'batteries']",train
30195,"['aaa', 'aaa', 'aaa', 'aaa', 'aaa', 'local food', 'aaa', 'aaa', 'aaa', 'aaa']",https://c1.staticflickr.com/7/6101/6324933100_a09dccbf62_o.jpg,https://c1.staticflickr.com/7/6101/6324933100_a09dccbf62_o.jpg,"['Headphones', 'Watch']",685,124d6b9e42946bc8,1024,"[{'word': 'AAA', 'bounding_box': {'top_left_x': 0.46794871794871795, 'top_left_y': 0.3706070287539936, 'width': 0.02564102564102564, 'height': 0.006389776357827476, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DURACELL', 'bounding_box': {'top_left_x': 0.49145299145299143, 'top_left_y': 0.48242811501597443, 'width': 0.049145299145299144, 'height': 0.009584664536741214, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['AAA', 'DURACELL']",what size battery does this show?,30195,"['what', 'size', 'battery', 'does', 'this', 'show']",train
30196,"['tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot']",https://c8.staticflickr.com/9/8300/7892677788_ce0ee18d89_z.jpg,https://c1.staticflickr.com/9/8300/7892677788_b60c7fe10d_o.jpg,"['Clock', 'Butterfly', 'Watch']",1024,1275657ff5995c48,901,"[{'word': '1ACHYMETRA', 'bounding_box': {'top_left_x': 0.404, 'top_left_y': 0.13732394366197184, 'width': 0.12, 'height': 0.01232394366197183, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ACD', 'bounding_box': {'top_left_x': 0.546, 'top_left_y': 0.13556338028169015, 'width': 0.028, 'height': 0.008802816901408451, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TISSOT', 'bounding_box': {'top_left_x': 0.36, 'top_left_y': 0.22535211267605634, 'width': 0.09, 'height': 0.014084507042253521, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1853', 'bounding_box': {'top_left_x': 0.404, 'top_left_y': 0.22887323943661972, 'width': 0.038, 'height': 0.01056338028169014, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['1ACHYMETRA', 'ACD', 'TISSOT', '1853']",what brand is the watch?,30196,"['what', 'brand', 'is', 'the', 'watch']",train
30197,"['8', '8', '8th', '1853', '08', '1853', '1853', '1853', '1853', 'the 8th']",https://c8.staticflickr.com/9/8300/7892677788_ce0ee18d89_z.jpg,https://c1.staticflickr.com/9/8300/7892677788_b60c7fe10d_o.jpg,"['Clock', 'Butterfly', 'Watch']",1024,1275657ff5995c48,901,"[{'word': '1ACHYMETRA', 'bounding_box': {'top_left_x': 0.404, 'top_left_y': 0.13732394366197184, 'width': 0.12, 'height': 0.01232394366197183, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ACD', 'bounding_box': {'top_left_x': 0.546, 'top_left_y': 0.13556338028169015, 'width': 0.028, 'height': 0.008802816901408451, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TISSOT', 'bounding_box': {'top_left_x': 0.36, 'top_left_y': 0.22535211267605634, 'width': 0.09, 'height': 0.014084507042253521, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '1853', 'bounding_box': {'top_left_x': 0.404, 'top_left_y': 0.22887323943661972, 'width': 0.038, 'height': 0.01056338028169014, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['1ACHYMETRA', 'ACD', 'TISSOT', '1853']",what date is on the watch?,30197,"['what', 'date', 'is', 'on', 'the', 'watch']",train
30198,"['5 degrees', '5 c', '5 celcius', '5 degrees c', '5', '5 degrees', '5 c', '5 degrees celsius', '5•c', '5c']",https://c7.staticflickr.com/3/2924/13467779574_a04456cf7b_z.jpg,https://c2.staticflickr.com/3/2924/13467779574_b5e38f7959_o.jpg,['Watch'],697,127e472cff68a609,1024,"[{'word': '-O', 'bounding_box': {'top_left_x': 0.6071987480438185, 'top_left_y': 0.6528735632183909, 'width': 0.04381846635367762, 'height': 0.041379310344827586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '14:58', 'bounding_box': {'top_left_x': 0.5070422535211268, 'top_left_y': 0.3471264367816092, 'width': 0.11267605633802817, 'height': 0.06666666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Fri,', 'bounding_box': {'top_left_x': 0.46635367762128327, 'top_left_y': 0.4436781609195402, 'width': 0.012519561815336464, 'height': 0.013793103448275862, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '28', 'bounding_box': {'top_left_x': 0.48513302034428796, 'top_left_y': 0.46436781609195404, 'width': 0.014084507042253521, 'height': 0.022988505747126436, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Mar', 'bounding_box': {'top_left_x': 0.5070422535211268, 'top_left_y': 0.49885057471264366, 'width': 0.02034428794992175, 'height': 0.022988505747126436, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['-O', '14:58', 'Fri,', '28', 'Mar']",what temperature does it say on the watch?,30198,"['what', 'temperature', 'does', 'it', 'say', 'on', 'the', 'watch']",train
30199,"['paillet', '14:58', '14:58', '14:58', '14:58', '14:58', '14:58', '14:58', '14:58', '14:58']",https://c7.staticflickr.com/3/2924/13467779574_a04456cf7b_z.jpg,https://c2.staticflickr.com/3/2924/13467779574_b5e38f7959_o.jpg,['Watch'],697,127e472cff68a609,1024,"[{'word': '-O', 'bounding_box': {'top_left_x': 0.6071987480438185, 'top_left_y': 0.6528735632183909, 'width': 0.04381846635367762, 'height': 0.041379310344827586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '14:58', 'bounding_box': {'top_left_x': 0.5070422535211268, 'top_left_y': 0.3471264367816092, 'width': 0.11267605633802817, 'height': 0.06666666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Fri,', 'bounding_box': {'top_left_x': 0.46635367762128327, 'top_left_y': 0.4436781609195402, 'width': 0.012519561815336464, 'height': 0.013793103448275862, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '28', 'bounding_box': {'top_left_x': 0.48513302034428796, 'top_left_y': 0.46436781609195404, 'width': 0.014084507042253521, 'height': 0.022988505747126436, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Mar', 'bounding_box': {'top_left_x': 0.5070422535211268, 'top_left_y': 0.49885057471264366, 'width': 0.02034428794992175, 'height': 0.022988505747126436, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['-O', '14:58', 'Fri,', '28', 'Mar']",what time does the watch say it is?,30199,"['what', 'time', 'does', 'the', 'watch', 'say', 'it', 'is']",train
30200,"['9:57', '9:56', '21', '9:57', '10:55', '9:57', '10:53', '10:56', '10:57', '9:52']",https://c1.staticflickr.com/7/6123/5948073799_4f275193bb_z.jpg,https://farm2.staticflickr.com/6123/5948073799_6b0fbbbe3a_o.jpg,"['Bicycle', 'Horse', 'Vehicle', 'Person', 'Clock', 'Man', 'Clothing', 'Building', 'Watch']",1024,12d3d26b909aa3c1,683,"[{'word': 'B', 'bounding_box': {'top_left_x': 0.4238875878220141, 'top_left_y': 0.5921875, 'width': 0.03747072599531616, 'height': 0.0296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '6', 'bounding_box': {'top_left_x': 0.48009367681498827, 'top_left_y': 0.59375, 'width': 0.06088992974238876, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'lleason', 'bounding_box': {'top_left_x': 0.477751756440281, 'top_left_y': 0.7109375, 'width': 0.18501170960187355, 'height': 0.0421875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'C', 'bounding_box': {'top_left_x': 0.21779859484777517, 'top_left_y': 0.7203125, 'width': 0.03981264637002342, 'height': 0.015625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '6', 'bounding_box': {'top_left_x': 0.2693208430913349, 'top_left_y': 0.7234375, 'width': 0.0117096018735363, 'height': 0.0109375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['B', '6', 'lleason', 'C', '6']",what is the time on the clock?,30200,"['what', 'is', 'the', 'time', 'on', 'the', 'clock']",train
